2025-06-15 03:12:47,812 INFO {/home/zsy/nuplan-devkit/nuplan/planning/script/builders/worker_pool_builder.py:19}  Building WorkerPool...
2025-06-15 03:12:54,919 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=214, lead_s=36.342227022025625
2025-06-15 03:12:54,919 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=214, lead_s=36.342227022025625
2025-06-15 03:12:54,919 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=214, lead_s=36.342227022025625
2025-06-15 03:12:54,919 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=214, lead_s=36.342227022025625
2025-06-15 03:12:54,919 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=214, lead_s=36.342227022025625
2025-06-15 03:12:55,090 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:156}  Negative initial velocity: s_dot_set[0]=-6.881716798518433, using absolute value
2025-06-15 03:12:57,930 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:235}  end_conditions:16
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-2.0, time:0.25, condition_type:lead_car
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-1.2943553464722903, time:0.5, condition_type:lead_car
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.8629035643148603, time:0.75, condition_type:lead_car
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.6471776732361452, time:1.0, condition_type:lead_car
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.5177421385889162, time:1.25, condition_type:lead_car
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.43145178215743013, time:1.5, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=17.216057059044555, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.43145178215743013, time=1.5
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.3698158132777972, time:1.75, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=17.96840871332, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.3698158132777972, time=1.75
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.3235888366180726, time:2.0, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=18.72076036759545, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.3235888366180726, time=2.0
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.2876345214382867, time:2.25, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=19.473112021870893, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.2876345214382867, time=2.25
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.2588710692944581, time:2.5, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=20.22546367614634, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.2588710692944581, time=2.5
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.23533733572223461, time:2.75, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=20.977815330421787, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.23533733572223461, time=2.75
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.21572589107871507, time:3.0, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=21.730166984697235, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.21572589107871507, time=3.0
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.19913159176496775, time:3.25, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=22.48251863897268, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.19913159176496775, time=3.25
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.1849079066388986, time:3.5, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=23.234870293248125, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.1849079066388986, time=3.5
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.17258071286297205, time:3.75, condition_type:lead_car
2025-06-15 03:12:57,931 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=23.987221947523572, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.17258071286297205, time=3.75
2025-06-15 03:12:57,931 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.236474844195335, v_t:6.2345391252822875, a_t:-0.1617944183090363, time:4.0, condition_type:lead_car
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=24.739573601799023, s_t=30.236474844195335, v_t=6.2345391252822875, a_t=-0.1617944183090363, time=4.0
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=37.38132010672827, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=44.98166278772539, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=54.00390442871133, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=64.53871826942242, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=76.67677754959496, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=90.5087555089653, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=106.12532538726975, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=123.61716042424466, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=143.0749338596263, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=164.5893189331511, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=188.25098888455528, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=214.15061695357525, lead_s=36.471013969477625
2025-06-15 03:12:57,932 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:57,933 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:369}  Trajectory exceeds lead car: s=215, lead_s=36.471013969477625
2025-06-15 03:12:58,305 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:156}  Negative initial velocity: s_dot_set[0]=-7.187273232988828, using absolute value
2025-06-15 03:13:01,230 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:235}  end_conditions:16
2025-06-15 03:13:01,230 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-2.0, time:0.25, condition_type:lead_car
2025-06-15 03:13:01,230 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-1.991770902923463, time:0.5, condition_type:lead_car
2025-06-15 03:13:01,230 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-1.327847268615642, time:0.75, condition_type:lead_car
2025-06-15 03:13:01,230 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.9958854514617315, time:1.0, condition_type:lead_car
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.7967083611693851, time:1.25, condition_type:lead_car
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.663923634307821, time:1.5, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=36.32676840592302, lead_s=36.86210620529553
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.5690774008352751, time:1.75, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:258}  Path exceeds lead car position: s=39.154793397000304, lead_s=36.86210620529553
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.49794272573086573, time:2.0, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=17.171525928682346, s_t=30.670718423768434, v_t=6.191387781527096, a_t=-0.49794272573086573, time=2.0
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.442615756205214, time:2.25, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=17.903954174228996, s_t=30.670718423768434, v_t=6.191387781527096, a_t=-0.442615756205214, time=2.25
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.3983541805846926, time:2.5, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=18.636382419775646, s_t=30.670718423768434, v_t=6.191387781527096, a_t=-0.3983541805846926, time=2.5
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.36214016416790235, time:2.75, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=19.368810665322293, s_t=30.670718423768434, v_t=6.191387781527096, a_t=-0.36214016416790235, time=2.75
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.3319618171539105, time:3.0, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=20.10123891086894, s_t=30.670718423768434, v_t=6.191387781527096, a_t=-0.3319618171539105, time=3.0
2025-06-15 03:13:01,231 INFO {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:239}  s_t:30.670718423768434, v_t:6.191387781527096, a_t:-0.3064262927574558, time:3.25, condition_type:lead_car
2025-06-15 03:13:01,231 WARNING {/home/zsy/nuplan-devkit/nuplan/planning/simulation/planner/project2/my_planner.py:254}  Invalid velocity in path: v=20.83366715641559, s_t=30.670718423768434, v_t=6.191387781527096, a_t=-0.3064262927574558, time=3.25
